port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,61548,183833,87650750,7,11,14,0.02813242496820801,0.028134958773877877,2.5338056698666345e-06,8.767729786484052e-16
inlet,61549,183834,87650751,3,3,6,0.056255705823586605,0.056270515092071406,1.4809268484801408e-05,5.12445235853731e-15
inlet,61549,183834,87650751,3,7,10,0.028133054681035604,0.028134688687404586,1.6340063689820883e-06,5.654153545793816e-16
inlet,61549,183834,87650751,3,11,14,0.02813255503282265,0.028135201687446203,2.646654623551792e-06,9.158221111199965e-16
inlet,61550,183835,87650752,3,3,6,0.05625472720611705,0.056270085803550876,1.5358597433824672e-05,5.314536698714147e-15
inlet,61550,183835,87650752,3,7,10,0.028132368371633944,0.02813482930935339,2.4609377194464988e-06,8.515584759350896e-16
inlet,61550,183835,87650752,3,11,14,0.02813194367940709,0.028135347222920108,3.403543513018359e-06,1.177728434093224e-15
inlet,61550,183835,87650752,3,12,13,0.02812951284014973,0.028134738583922136,5.225743772405839e-06,1.8082645356250945e-15
inlet,61551,183840,87650757,3,3,6,0.05625553796968913,0.05627036861820985,1.4830648520723633e-05,5.131850494077881e-15
inlet,61551,183840,87650757,3,7,10,0.028132961420240864,0.028134605637651855,1.6442174109905505e-06,5.689486822624531e-16
inlet,61551,183840,87650757,3,11,14,0.02813196518365202,0.028135501400791484,3.536217139464559e-06,1.2236374996662927e-15
inlet,61552,183841,87650758,3,3,6,0.05625537846201593,0.05627093325677113,1.5554794755200108e-05,5.3824268735254746e-15
inlet,61552,183841,87650758,3,7,10,0.028133144230794077,0.02813480796570957,1.6637349154920156e-06,5.757023259064955e-16
inlet,61552,183841,87650758,3,11,14,0.028131475543110344,0.028135771483583667,4.29594047332213e-06,1.4865246256588946e-15
inlet,61552,183841,87650758,3,12,13,0.028130868069316507,0.028135161776490284,4.293707173776834e-06,1.4857518368385719e-15
inlet,61553,183842,87650759,3,3,6,0.05625429172060549,0.056271680385162566,1.738866455707616e-05,6.01700098777823e-15
inlet,61553,183842,87650759,3,7,10,0.02813272958503406,0.02813558818099952,2.8585959654589543e-06,9.891601906154394e-16
inlet,61553,183842,87650759,3,9,8,0.02812681810053811,0.02813609220642007,9.274105881959538e-06,3.2091196002629297e-15
inlet,61553,183842,87650759,3,11,14,0.028131410048133836,0.0281357009094436,4.290861309763638e-06,1.4847670822864167e-15
inlet,61553,183842,87650759,3,12,13,0.028129901261900382,0.028135979476408408,6.0782145080255645e-06,2.103245052469247e-15
inlet,61554,183843,87650760,3,3,6,0.056254124479025835,0.05627197116359262,1.784668456678712e-05,6.1754896883801125e-15
inlet,61554,183843,87650760,3,7,10,0.028132845636354778,0.028135669307096208,2.8236707414301676e-06,9.770750125507403e-16
inlet,61554,183843,87650760,3,9,8,0.028126729955978733,0.02813630186005127,9.57190407253547e-06,3.312166731971775e-15
inlet,61554,183843,87650760,3,11,14,0.028130872471724758,0.02813594986427167,5.077392546910808e-06,1.756930549198951e-15
inlet,61554,183843,87650760,3,12,13,0.028130412205693463,0.0281360212993663,5.609093672837018e-06,1.9409151323392874e-15
inlet,61570,183877,87650798,9,9,8,0.028129251612689928,0.02813303260801334,3.780995323412334e-06,1.3083381142399958e-15
inlet,61570,183877,87650798,9,12,13,0.02812821510829693,0.028133049867129268,4.834758832339414e-06,1.6729719855351142e-15
inlet,61571,183878,87650799,9,9,8,0.028129877217439793,0.02813361557660471,3.7383591649162162e-06,1.2935847209046917e-15
inlet,61571,183878,87650799,9,12,13,0.02812752328598222,0.02813360459986079,6.081313878570499e-06,2.1043175279068604e-15
inlet,61572,183879,87650800,7,7,10,0.028132678908449303,0.02813420613867943,1.5272302301277962e-06,5.284675987095398e-16
inlet,61572,183879,87650800,7,11,14,0.028132508093727943,0.02813386827764377,1.3601839158258744e-06,4.706645492079407e-16
inlet,61574,183884,87650805,7,7,10,0.028132578074979896,0.02813400789353738,1.4298185574829203e-06,4.947602298312996e-16
inlet,61574,183884,87650805,7,11,14,0.028132540141222157,0.028133930418189172,1.3902769670157133e-06,4.810776501186047e-16
inlet,61575,183885,87650806,3,3,6,0.05625502714710712,0.056270382429946524,1.5355282839406292e-05,5.313389749342387e-15
inlet,61575,183885,87650806,3,7,10,0.02813245267451254,0.0281350605706159,2.607896103363344e-06,9.024104972785063e-16
inlet,61575,183885,87650806,3,11,14,0.028132461838858012,0.028135069722817197,2.60788395918532e-06,9.02406295027613e-16
inlet,61576,183886,87650807,3,3,6,0.05625492426347695,0.05627051882335462,1.559455987766578e-05,5.396186802033481e-15
inlet,61576,183886,87650807,3,7,10,0.028132511935918668,0.028135185844533665,2.673908614997389e-06,9.252528119602358e-16
inlet,61576,183886,87650807,3,11,14,0.02813248025720896,0.028134985140086957,2.5048828779968e-06,8.667648226638631e-16
inlet,61577,183887,87650808,3,3,6,0.056253787080406716,0.056270757803656056,1.6970723249340458e-05,5.872380723627139e-15
inlet,61577,183887,87650808,3,7,10,0.028131984357480926,0.028135708658163835,3.724300682909215e-06,1.2887200632511304e-15
inlet,61577,183887,87650808,3,9,8,0.028128112666659984,0.02813504914935664,6.9364826966560045e-06,2.4002316624424933e-15
inlet,61577,183887,87650808,3,11,14,0.02813186086409737,0.028135186906466162,3.326042368790444e-06,1.150910706955947e-15
inlet,61577,183887,87650808,3,12,13,0.02812760095874317,0.028135570898499943,7.969939756772432e-06,2.7578388916311455e-15
inlet,61580,183892,87650813,3,11,14,0.02813342975540433,0.028134152889948343,7.231345440124326e-07,2.502263041153856e-16
inlet,61580,183892,87650813,3,12,13,0.02812726564683335,0.028134157975104265,6.892328270915321e-06,2.3849529029710905e-15
inlet,61581,183893,87650814,3,3,6,0.05625568295899202,0.05627074663417858,1.5063675186562098e-05,5.2124847299000984e-15
inlet,61581,183893,87650814,3,7,10,0.028132604068790947,0.028135361634288227,2.7575654972800123e-06,9.542006096290426e-16
inlet,61581,183893,87650814,3,11,14,0.02813307286734474,0.028134667878381,1.595011036258781e-06,5.519217964775089e-16
