iteration,target_lattice,controlled_lattice,relative_error,rho_boundary,pressure_pa,max_lattice_velocity,minimum_pdf,globBC_count
156694,0.00234787245957609,0.002347872459576473,1.6328565319944713e-13,1.0066082273949344,23778.42179100177,1.6875287316736134e-05,0.027959589112260146,287
156695,0.00234787245957609,0.0023478724595765127,1.8009447044056668e-13,1.0066082325165575,23778.421911986392,1.6875287429496847e-05,0.027959589254505042,287
156696,0.00234787245957609,0.0023478724595694393,2.832562773544708e-12,1.006608237638071,23778.42203296842,1.6875287542408056e-05,0.02795958939674685,287
156697,0.00234787245957609,0.0023478724595749484,4.861627140508426e-13,1.0066082427594716,23778.422153947788,1.687528765529284e-05,0.027959589538985585,287
156698,0.00234787245957609,0.00234787245957004,2.5767362693804157e-12,1.0066082478807623,23778.422274924556,1.687528776820755e-05,0.027959589681221215,287
156699,0.00234787245957609,0.0023478724595687368,3.1317966628921112e-12,1.0066082530019396,23778.422395898644,1.6875287880810106e-05,0.027959589823453763,287
156700,0.00234787245957609,0.002347872459576627,2.288585116675509e-13,1.0066082581230058,23778.422516870112,1.6875287993263115e-05,0.02795958996568322,287
156701,0.00234787245957609,0.0023478724595783125,9.466504215465685e-13,1.0066082632439635,23778.42263783901,1.687528810608322e-05,0.027959590107909594,287
156702,0.00234787245957609,0.002347872459569392,2.8526964117785762e-12,1.0066082683648077,23778.42275880523,1.6875288218802283e-05,0.027959590250132876,287
156703,0.00234787245957609,0.0023478724595747224,5.823978105631865e-13,1.0066082734855422,23778.42287976886,1.687528833165347e-05,0.027959590392353066,287
156704,0.00234787245957609,0.0023478724595713185,2.032204475679092e-12,1.0066082786061639,23778.423000729825,1.6875288444320976e-05,0.027959590534570183,287
156705,0.00234787245957609,0.002347872459577896,7.69326635266626e-13,1.006608283726676,23778.423121688207,1.687528855710031e-05,0.0279595906767842,287
156706,0.00234787245957609,0.002347872459572174,1.667767152418335e-12,1.0066082888470758,23778.423242643927,1.687528866983024e-05,0.02795959081899513,287
156707,0.00234787245957609,0.0023478724595731746,1.241635928514348e-12,1.0066082939673657,23778.423363597052,1.6875288782640694e-05,0.027959590961202978,287
156708,0.00234787245957609,0.0023478724595771814,4.649208021527245e-13,1.0066082990875442,23778.42348454755,1.6875288895543227e-05,0.02795959110340773,287
156709,0.00234787245957609,0.0023478724595688413,3.0872810040447503e-12,1.0066083042076102,23778.423605495387,1.6875289008271003e-05,0.027959591245609396,287
156710,0.00234787245957609,0.0023478724595760708,8.127340204497369e-15,1.0066083093275655,23778.42372644061,1.6875289120959565e-05,0.02795959138780798,287
156711,0.00234787245957609,0.002347872459574483,6.843589876741535e-13,1.00660831444741,23778.423847383216,1.6875289233619274e-05,0.027959591530003467,287
156712,0.00234787245957609,0.0023478724595760885,5.541368321248206e-16,1.0066083195671431,23778.42396832319,1.687528934632288e-05,0.027959591672195874,287
156713,0.00234787245957609,0.0023478724595752997,3.3654576937714103e-13,1.0066083246867659,23778.42408926056,1.687528945912046e-05,0.027959591814385187,287
156714,0.00234787245957609,0.0023478724595746704,6.045632838481792e-13,1.006608329806275,23778.42421019524,1.687528957153391e-05,0.02795959195657143,287
156715,0.00234787245957609,0.002347872459578246,9.183894431082027e-13,1.0066083349256756,23778.424331127364,1.6875289684252457e-05,0.027959592098754572,287
156716,0.00234787245957609,0.002347872459569298,2.8927789759689386e-12,1.0066083400449657,23778.424452056868,1.6875289797221515e-05,0.02795959224093463,287
156717,0.00234787245957609,0.002347872459569403,2.848078604844203e-12,1.0066083451641412,23778.424572983673,1.687528990985388e-05,0.027959592383111586,287
156718,0.00234787245957609,0.002347872459575407,2.909218368655308e-13,1.0066083502832075,23778.424693907895,1.687529002246494e-05,0.02795959252528548,287
156719,0.00234787245957609,0.002347872459577911,7.756068526973738e-13,1.0066083554021639,23778.424814829523,1.6875290135283847e-05,0.027959592667456276,287
156720,0.00234787245957609,0.002347872459569763,2.6947674146230026e-12,1.0066083605210068,23778.42493574847,1.687529024795353e-05,0.027959592809623967,287
156721,0.00234787245957609,0.0023478724595724664,1.5432710774676253e-12,1.0066083656397398,23778.42505666482,1.68752903605694e-05,0.027959592951788598,287
156722,0.00234787245957609,0.0023478724595682346,3.345693480092292e-12,1.006608370758361,23778.42517757853,1.6875290473191155e-05,0.02795959309395013,287
156723,0.00234787245957609,0.002347872459574573,6.461235462575408e-13,1.0066083758768725,23778.425298489645,1.6875290585979355e-05,0.02795959323610859,287
156724,0.00234787245957609,0.002347872459570035,2.578952816708915e-12,1.0066083809952724,23778.425419398125,1.687529069884957e-05,0.02795959337826394,287
156725,0.00234787245957609,0.002347872459571078,2.134719789622184e-12,1.0066083861135615,23778.42554030399,1.68752908117488e-05,0.027959593520416215,287
156726,0.00234787245957609,0.002347872459569069,2.990307058422907e-12,1.0066083912317367,23778.425661207166,1.687529092423006e-05,0.027959593662565407,287
156727,0.00234787245957609,0.00234787245956869,3.1517455888486045e-12,1.006608396349803,23778.425782107763,1.6875291036788375e-05,0.02795959380471151,287
156728,0.00234787245957609,0.002347872459568679,3.156363395782978e-12,1.0066084014677594,23778.425903005766,1.6875291149665825e-05,0.027959593946854527,287
156729,0.00234787245957609,0.0023478724595682753,3.3283305260190475e-12,1.0066084065856007,23778.42602390105,1.6875291262089734e-05,0.02795959408899445,287
156730,0.00234787245957609,0.0023478724595723476,1.593882241468359e-12,1.0066084117033351,23778.42614479381,1.6875291374857097e-05,0.027959594231131292,287
156731,0.00234787245957609,0.0023478724595726126,1.4810230399922706e-12,1.0066084168209566,23778.426265683906,1.6875291487653947e-05,0.02795959437326505,287
156732,0.00234787245957609,0.0023478724595684024,3.27420982874819e-12,1.0066084219384666,23778.426386571366,1.6875291600287194e-05,0.027959594515395723,287
156733,0.00234787245957609,0.0023478724595705504,2.359329918910111e-12,1.0066084270558653,23778.4265074562,1.6875291712811537e-05,0.027959594657523294,287
156734,0.00234787245957609,0.002347872459570903,2.209158837404285e-12,1.0066084321731552,23778.426628338457,1.687529182571116e-05,0.027959594799647804,287
156735,0.00234787245957609,0.0023478724595749913,4.678761985907235e-13,1.0066084372903297,23778.426749217993,1.6875291938139414e-05,0.027959594941769216,287
156736,0.00234787245957609,0.002347872459568568,3.2036497387909626e-12,1.0066084424073978,23778.426870095012,1.6875292050934984e-05,0.027959595083887546,287
156737,0.00234787245957609,0.002347872459576985,3.8124614050187657e-13,1.0066084475243522,23778.426990969347,1.6875292163629082e-05,0.027959595226002786,287
156738,0.00234787245957609,0.002347872459576631,2.305209221639254e-13,1.0066084526411958,23778.42711184106,1.687529227631148e-05,0.02795959536811494,287
156739,0.00234787245957609,0.0023478724595744718,6.891615068859019e-13,1.0066084577579286,23778.427232710164,1.6875292389023245e-05,0.027959595510224006,287
156740,0.00234787245957609,0.002347872459576246,6.649641985497847e-14,1.0066084628745515,23778.42735357667,1.6875292501892184e-05,0.027959595652329996,287
156741,0.00234787245957609,0.0023478724595750156,4.575323110577269e-13,1.0066084679910605,23778.427474440483,1.687529261444523e-05,0.027959595794432895,287
156742,0.00234787245957609,0.0023478724595739553,9.091538292394556e-13,1.0066084731074614,23778.427595301742,1.6875292727241806e-05,0.02795959593653271,287
156743,0.00234787245957609,0.0023478724595741595,8.221543465958588e-13,1.006608478223748,23778.427716160302,1.6875292839681757e-05,0.027959596078629426,287
156744,0.00234787245957609,0.002347872459568393,3.2782734988504386e-12,1.0066084833399263,23778.4278370163,1.687529295243712e-05,0.02795959622072307,287
156745,0.00234787245957609,0.0023478724595782066,9.015806258670831e-13,1.0066084884559923,23778.42795786965,1.6875293065080782e-05,0.02795959636281363,287
156746,0.00234787245957609,0.002347872459570393,2.4263804755972146e-12,1.0066084935719464,23778.42807872036,1.6875293177623146e-05,0.027959596504901093,287
156747,0.00234787245957609,0.0023478724595731018,1.272667591113338e-12,1.0066084986877906,23778.428199568465,1.6875293290249773e-05,0.027959596646985486,287
156748,0.00234787245957609,0.0023478724595784625,1.0105608695182979e-12,1.0066085038035237,23778.428320413954,1.687529340293652e-05,0.027959596789066784,287
156749,0.00234787245957609,0.002347872459571159,2.10017859375307e-12,1.0066085089191463,23778.428441256827,1.687529351568729e-05,0.02795959693114501,287
156750,0.00234787245957609,0.002347872459571344,2.0213064513139707e-12,1.0066085140346568,23778.428562097055,1.6875293628392376e-05,0.027959597073220134,287
156751,0.00234787245957609,0.0023478724595768974,3.439342604721386e-13,1.006608519150057,23778.42868293467,1.687529374111549e-05,0.027959597215292183,287
156752,0.00234787245957609,0.0023478724595773757,5.476719024166976e-13,1.006608524265344,23778.428803769624,1.6875293853562428e-05,0.027959597357361133,287
156753,0.00234787245957609,0.0023478724595688127,3.0994720143514967e-12,1.0066085293805223,23778.428924601998,1.6875293966189448e-05,0.027959597499427016,287
156754,0.00234787245957609,0.0023478724595773367,5.310477974529531e-13,1.0066085344955875,23778.42904543171,1.6875294078632824e-05,0.027959597641489815,287
156755,0.00234787245957609,0.002347872459572737,1.4280106163856626e-12,1.0066085396105442,23778.429166258855,1.6875294191343104e-05,0.02795959778354952,287
156756,0.00234787245957609,0.0023478724595769195,3.533545866182606e-13,1.0066085447253883,23778.429287083338,1.6875294304021068e-05,0.02795959792560615,287
156757,0.00234787245957609,0.0023478724595682493,3.339413262661544e-12,1.0066085498401218,23778.429407905212,1.6875294416662992e-05,0.027959598067659693,287
156758,0.00234787245957609,0.002347872459577313,5.208886221973314e-13,1.0066085549547439,23778.42952872445,1.6875294529258747e-05,0.027959598209710144,287
156759,0.00234787245957609,0.0023478724595716416,1.8945938290347617e-12,1.0066085600692563,23778.4296495411,1.6875294642041407e-05,0.02795959835175751,287
156760,0.00234787245957609,0.0023478724595697533,2.6988310847252513e-12,1.0066085651836532,23778.42977035502,1.6875294754275438e-05,0.0279595984938018,287
156761,0.00234787245957609,0.002347872459573175,1.241451216236973e-12,1.0066085702979448,23778.429891166455,1.6875294866982976e-05,0.027959598635843002,287
156762,0.00234787245957609,0.002347872459575615,2.022599437255595e-13,1.0066085754121217,23778.43001197518,1.68752949795483e-05,0.02795959877788112,287
156763,0.00234787245957609,0.002347872459570942,2.19253473244054e-12,1.0066085805261888,23778.43013278131,1.6875295092128664e-05,0.027959598919916152,287
156764,0.00234787245957609,0.0023478724595683577,3.2932351933178087e-12,1.006608585640145,23778.43025358482,1.6875295204742307e-05,0.027959599061948098,287
156765,0.00234787245957609,0.0023478724595743313,7.490082847553825e-13,1.0066085907539906,23778.430374385716,1.687529531751565e-05,0.027959599203976976,287
156766,0.00234787245957609,0.0023478724595774984,5.999454769138057e-13,1.0066085958677242,23778.430495183973,1.6875295430119323e-05,0.027959599346002752,287
156767,0.00234787245957609,0.002347872459568402,3.274394541025565e-12,1.0066086009813469,23778.4306159796,1.68752955427071e-05,0.027959599488025455,287
156768,0.00234787245957609,0.002347872459574099,8.480140654283505e-13,1.0066086060948594,23778.430736772632,1.687529565534552e-05,0.02795959963004507,287
156769,0.00234787245957609,0.0023478724595778593,7.53626091689756e-13,1.0066086112082595,23778.430857563006,1.687529576790921e-05,0.027959599772061604,287
156770,0.00234787245957609,0.0023478724595688144,3.0987331652419966e-12,1.006608616321549,23778.430978350767,1.6875295880430942e-05,0.027959599914075053,287
156771,0.00234787245957609,0.00234787245957474,5.750093194681889e-13,1.0066086214347265,23778.431099135883,1.6875295992784726e-05,0.027959600056085415,287
156772,0.00234787245957609,0.002347872459577035,4.024880523999947e-13,1.006608626547796,23778.43121991845,1.687529610549606e-05,0.027959600198092693,287
156773,0.00234787245957609,0.0023478724595719356,1.7693589049745521e-12,1.0066086316607523,23778.431340698335,1.6875296218153457e-05,0.027959600340096896,287
156774,0.00234787245957609,0.0023478724595721364,1.6838371205499549e-12,1.0066086367735978,23778.431461475608,1.687529633072009e-05,0.027959600482098005,287
156775,0.00234787245957609,0.0023478724595708596,2.227630065141779e-12,1.0066086418863325,23778.43158225027,1.6875296443278003e-05,0.027959600624096033,287
156776,0.00234787245957609,0.0023478724595708948,2.212668370674409e-12,1.0066086469989566,23778.43170302231,1.687529655588605e-05,0.027959600766090983,287
156777,0.00234787245957609,0.0023478724595776056,6.45569409425416e-13,1.006608652111471,23778.43182379176,1.6875296668806254e-05,0.027959600908082846,287
156778,0.00234787245957609,0.0023478724595719703,1.754581922784557e-12,1.0066086572238693,23778.43194455847,1.687529678108773e-05,0.02795960105007163,287
156779,0.00234787245957609,0.002347872459573881,9.407396286705704e-13,1.006608662336161,23778.43206532266,1.6875296893559708e-05,0.02795960119205733,287
156780,0.00234787245957609,0.002347872459574951,4.850544403865929e-13,1.0066086674483414,23778.432186084225,1.687529700623423e-05,0.02795960133403995,287
156781,0.00234787245957609,0.002347872459572896,1.3602212105890596e-12,1.0066086725604084,23778.432306843104,1.68752971186278e-05,0.027959601476019485,287
156782,0.00234787245957609,0.0023478724595718823,1.7920785150916699e-12,1.0066086776723668,23778.432427599422,1.687529723111571e-05,0.027959601617995933,287
156783,0.00234787245957609,0.002347872459573097,1.2746994261644624e-12,1.0066086827842142,23778.43254835312,1.6875297343815965e-05,0.0279596017599693,287
156784,0.00234787245957609,0.00234787245956966,2.7385442243608634e-12,1.0066086878959486,23778.43266910415,1.687529745624966e-05,0.027959601901939586,287
156785,0.00234787245957609,0.0023478724595716273,1.9006893341881345e-12,1.0066086930075742,23778.432789852603,1.6875297568829525e-05,0.027959602043906795,287
156786,0.00234787245957609,0.002347872459571283,2.0473508824238372e-12,1.0066086981190874,23778.432910598407,1.6875297681332065e-05,0.027959602185870912,287
156787,0.00234787245957609,0.0023478724595746847,5.984677786948063e-13,1.0066087032304907,23778.433031341607,1.6875297793984865e-05,0.027959602327831946,287
156788,0.00234787245957609,0.0023478724595765157,1.8138745638219127e-13,1.0066087083417832,23778.433152082194,1.6875297906719316e-05,0.0279596024697899,287
156789,0.00234787245957609,0.0023478724595693418,2.8741230359540693e-12,1.0066087134529613,23778.433272820082,1.6875298018965066e-05,0.02795960261174478,287
156790,0.00234787245957609,0.002347872459575407,2.909218368655308e-13,1.0066087185640338,23778.433393555475,1.68752981316824e-05,0.02795960275369657,287
156791,0.00234787245957609,0.0023478724595723728,1.5831689293806124e-12,1.0066087236749919,23778.43351428816,1.687529824426288e-05,0.027959602895645273,287
