global_edge_id,parent_node_id,child_node_id,length_um,radius_parent_um,radius_child_um,resistance_pa_s_m3,flow_rate_m3_s,flow_rate_pL_s,mean_velocity_parent_mm_s,mean_velocity_child_mm_s,flow_sign_parent_to_child
4384,6794,6795,1.2759702190882145,7.759,7.9239,2968703805353.7896,2.741405827266189e-21,2.7414058272661888e-06,1.4494790916956527e-08,1.3897781733226672e-08,1
4385,6795,6796,1.254990039801104,7.9239,8.0034,2743970722218.4204,2.741405827266178e-21,2.7414058272661778e-06,1.3897781733226616e-08,1.3623051958619506e-08,1
4386,6796,6797,1.30786084886735,8.0034,8.018,2792753826832.734,2.7414058272661757e-21,2.7414058272661756e-06,1.3623051958619495e-08,1.3573484616906125e-08,1
4387,6797,6798,1.5453802121160902,8.018,8.2423,3112206355914.26,2.741405827266185e-21,2.741405827266185e-06,1.3573484616906171e-08,1.2844778614018987e-08,1
4388,6798,6799,2.240758800049664,8.2423,8.4642,4049304065818.1387,2.7414058272661904e-21,2.7414058272661905e-06,1.284477861401901e-08,1.218012163818107e-08,1
4389,6799,6800,2.998899798259358,8.4642,8.4734,5126567272061.915,2.7414058272661986e-21,2.7414058272661985e-06,1.2180121638181107e-08,1.2153686845530365e-08,1
4390,6800,6801,2.577382393049187,8.4734,8.506,4362813049768.295,2.741405827266192e-21,2.7414058272661917e-06,1.2153686845530334e-08,1.2060705200620508e-08,1
4391,6801,6802,2.3742788378789883,8.506,8.328,4161175777637.5146,2.7414058272661934e-21,2.7414058272661934e-06,1.2060705200620514e-08,1.2581778229431143e-08,1
4392,6802,6803,2.6834306400576193,8.328,8.3075,4929704712095.868,2.741405827266189e-21,2.7414058272661888e-06,1.2581778229431121e-08,1.2643949686493583e-08,1
4393,6803,6804,2.831624975168856,8.3075,8.4361,5069878376621.673,2.7414058272661934e-21,2.7414058272661934e-06,1.2643949686493604e-08,1.2261398873220332e-08,1
4394,6804,6805,5.726168003123916,8.4361,8.5811,9609229139255.469,2.5333788869912484e-21,2.5333788869912484e-06,1.1330963377053638e-08,1.0951266508834304e-08,1
4395,6805,6806,3.7604255078381814,8.5811,9.0154,5529497371141.346,2.5333788869912503e-21,2.53337888699125e-06,1.0951266508834313e-08,9.921567083754779e-09,1
4396,6806,6807,1.9940912717325505,9.0154,8.8068,2782081711360.771,2.533378886991251e-21,2.533378886991251e-06,9.921567083754782e-09,1.0397142747555467e-08,1
4397,6807,6808,1.2445481107615104,8.8068,8.9615,1757153431964.2603,2.5333788869912465e-21,2.5333788869912467e-06,1.0397142747555448e-08,1.0041274876398281e-08,1
4398,6808,6809,1.2168812596140917,8.9615,8.8674,1694580098231.1274,2.5333788869912443e-21,2.533378886991244e-06,1.0041274876398271e-08,1.0255519745236751e-08,1
4399,6809,6810,1.5642570121306878,8.8674,8.6637,2330980645893.669,2.533378886991237e-21,2.533378886991237e-06,1.0255519745236721e-08,1.0743442486393514e-08,1
4400,6810,6811,2.5601953050499757,8.6637,8.3652,4287887252924.32,2.533378886991238e-21,2.533378886991238e-06,1.0743442486393517e-08,1.1523850528738329e-08,1
4401,6811,6812,4.168560902757685,8.3652,8.1283,7930586377432.696,2.533378886991236e-21,2.533378886991236e-06,1.1523850528738322e-08,1.2205366524701842e-08,1
4402,6812,6813,5.416022525802486,8.1283,8.0282,11184553736293.83,2.533378886991237e-21,2.533378886991237e-06,1.2205366524701847e-08,1.25116304340278e-08,1
4403,5895,6814,2.1174040710265976,3.5753,3.3606,129137370751271.66,4.119040497351372e-19,0.00041190404973513717,1.0257020212888299e-05,1.1609473994763012e-05,1
4404,6814,6815,1.4488961315429099,3.3606,3.3418,101018063411556.44,4.119040497351383e-19,0.0004119040497351383,1.1609473994763044e-05,1.1740464502630939e-05,1
4405,6815,6816,1.2065653732807078,3.3418,3.2835,88127719413651.22,4.119040497351377e-19,0.0004119040497351377,1.1740464502630923e-05,1.2161080069360758e-05,1
4406,6816,6817,1.2721635115031167,3.2835,3.2731,96850883646608.0,4.1190404973513594e-19,0.0004119040497351359,1.2161080069360706e-05,1.2238484465761303e-05,1
4407,6817,6818,1.2252346713997297,3.2731,3.2258,96651436648001.23,4.1190404973513936e-19,0.00041190404973513934,1.2238484465761404e-05,1.2600022307381943e-05,1
4408,6818,6819,1.0735455276792052,3.2258,3.2606,85333389492495.28,4.119040497351403e-19,0.0004119040497351403,1.2600022307381973e-05,1.2332500471253268e-05,1
4409,6819,6820,1.049809506529625,3.2606,3.3074,79382211622562.14,4.1190404973514037e-19,0.00041190404973514037,1.233250047125327e-05,1.1985957819913701e-05,1
4410,6820,6821,1.2522379965485915,3.3074,3.2637,94508390234974.9,4.119040497351377e-19,0.0004119040497351377,1.1985957819913623e-05,1.2309083738789869e-05,1
4411,6821,6822,1.4513786549346943,3.2637,3.304,109762446739187.53,4.119040497351368e-19,0.0004119040497351368,1.230908373878984e-05,1.201063894870202e-05,1
4412,6822,6823,2.171266911275531,3.304,3.3298,157745646624525.0,4.1190404973513787e-19,0.0004119040497351379,1.201063894870205e-05,1.1825238024860338e-05,1
4413,6823,6824,2.9861011369342307,3.3298,3.3579,210036467871635.75,4.119040497351382e-19,0.0004119040497351382,1.1825238024860348e-05,1.1628151252494553e-05,1
4414,6824,6825,2.2555930484021163,3.3579,3.4084,151428687604409.84,4.1190404973513917e-19,0.0004119040497351392,1.1628151252494581e-05,1.1286130714019603e-05,1
4415,6825,6826,1.560769041210149,3.4084,3.4191,101057169532514.05,4.1190404973513816e-19,0.00041190404973513815,1.1286130714019576e-05,1.1215601839037476e-05,1
4416,6826,6827,1.3457340004622145,3.4191,3.4585,84631268107926.8,4.119040497351405e-19,0.00041190404973514053,1.121560183903754e-05,1.096151617698058e-05,1
4417,6827,6828,1.1604309544302744,3.4585,3.5406,68064628636697.11,4.119040497351388e-19,0.0004119040497351388,1.0961516176980535e-05,1.0459055296823526e-05,1
4418,6828,6829,1.1537764081485014,3.5406,3.5302,64941503807963.32,4.119040497351381e-19,0.0004119040497351381,1.0459055296823509e-05,1.0520771006937032e-05,1
4419,6829,6830,1.237012530251786,3.5302,3.6047,67181878854757.375,4.1190404973513816e-19,0.00041190404973513815,1.0520771006937032e-05,1.0090389622554036e-05,1
4420,6830,6831,1.1371015785760052,3.6047,3.6309,58370284607136.33,4.119040497351362e-19,0.0004119040497351362,1.0090389622553989e-05,9.945293702243722e-06,1
4421,6831,6832,1.1689311356961793,3.6309,3.7302,56047117445525.3,4.1190404973513638e-19,0.00041190404973513636,9.945293702243727e-06,9.422842968123941e-06,1
4422,6832,6833,1.390719238379935,3.7302,3.7218,63448547551208.7,4.119040497351381e-19,0.0004119040497351381,9.42284296812398e-06,9.465425161008538e-06,1
4423,6833,6834,1.4542695761102626,3.7218,3.8124,63529795533461.72,4.119040497351375e-19,0.0004119040497351375,9.465425161008523e-06,9.020887513772303e-06,1
4424,6834,6835,1.3836545811726289,3.8124,3.8186,57408287840718.83,4.1190404973513695e-19,0.00041190404973513695,9.020887513772291e-06,8.991618096640997e-06,1
4425,6835,6836,1.51158856836114,3.8186,3.9005,59924120960629.125,4.119040497351374e-19,0.0004119040497351374,8.991618096641007e-06,8.61798283381239e-06,1
4426,6836,6837,1.819175637479788,3.9005,3.9496,67406577579636.47,4.1190404973513873e-19,0.00041190404973513874,8.617982833812418e-06,8.405043408569049e-06,1
4427,6837,6838,2.350361674296087,3.9496,4.0941,79077012645131.12,4.11904049735139e-19,0.000411904049735139,8.405043408569055e-06,7.822206857023002e-06,1
4428,6838,6839,2.946625188245027,4.0941,4.2792,84472945384439.94,4.119040497351391e-19,0.0004119040497351391,7.822206857023005e-06,7.160131845042419e-06,1
4429,6839,6840,3.181273329973387,4.2792,4.595,72475328172143.12,4.119040497351384e-19,0.0004119040497351384,7.160131845042406e-06,6.209764892758932e-06,1
4430,6840,6841,2.5930869634472513,4.595,4.9946,43391281005529.58,4.1190404973513883e-19,0.00041190404973513885,6.209764892758938e-06,5.2558718002330155e-06,1
4431,6841,6842,1.9198176996787941,4.9946,5.1404,25617477660147.785,4.1190404973513936e-19,0.00041190404973513934,5.255871800233023e-06,4.961949721368548e-06,1
4432,6842,6843,1.388560405599981,5.1404,5.3781,15986770921467.574,4.11904049735141e-19,0.000411904049735141,4.961949721368567e-06,4.533028428946669e-06,1
4433,6843,6844,1.1609048195265672,5.3781,5.562,11412803034055.777,4.1190404973514254e-19,0.00041190404973514254,4.533028428946687e-06,4.238227060811261e-06,1
4434,6844,6845,1.1123848254988002,5.562,5.7644,9519663177804.29,4.119040497351398e-19,0.00041190404973513977,4.238227060811232e-06,3.945826363327428e-06,1
4435,6845,6846,1.2281693694275158,5.7644,5.9231,9266387786215.254,4.1190404973513763e-19,0.0004119040497351376,3.945826363327407e-06,3.7372147936282945e-06,1
4436,6846,6847,1.261110621634768,5.9231,5.9151,9034058967298.404,4.1190404973514186e-19,0.0004119040497351419,3.7372147936283326e-06,3.7473305773832913e-06,1
4437,6847,6848,1.253515057747604,5.9151,5.9809,8807279771540.068,4.119040497351451e-19,0.0004119040497351451,3.747330577383321e-06,3.665330214608589e-06,1
4438,6848,6849,1.3322537295875803,5.9809,5.9346,9298898047853.057,4.1190404973514904e-19,0.00041190404973514904,3.665330214608624e-06,3.722744962799948e-06,1
4439,6849,6850,1.4633181472256833,5.9346,5.9034,10483522691895.992,4.1190404973515106e-19,0.00041190404973515105,3.722744962799966e-06,3.7621990311315312e-06,1
4440,6850,6851,2.0503658210182865,5.9034,5.983,14453288785324.295,4.1190404973514615e-19,0.00041190404973514617,3.7621990311314863e-06,3.662757644789293e-06,1
4441,6851,6852,2.6646763405712175,5.983,5.9906,18239706022076.605,4.1190404973514726e-19,0.00041190404973514725,3.662757644789302e-06,3.653469994015375e-06,1
4442,6852,6853,2.0006249023742537,5.9906,6.0357,13456424033185.383,4.119040497351506e-19,0.00041190404973515056,3.653469994015404e-06,3.599075013031725e-06,1
4443,6853,6854,1.4231654858097005,6.0357,6.0061,9522923125857.168,4.1190404973515154e-19,0.00041190404973515154,3.599075013031734e-06,3.6346372360918077e-06,1
4444,6854,6855,1.365027472251025,6.0061,6.0737,9020269642485.219,4.1190404973515154e-19,0.00041190404973515154,3.6346372360918077e-06,3.554180791379983e-06,1
4445,6855,6856,1.5893709447451285,6.0737,6.064,10302731110762.22,4.11904049735159e-19,0.000411904049735159,3.5541807913800473e-06,3.5655604507787893e-06,1
4446,6856,6857,1.6942549985170365,6.064,6.2237,10461951259618.297,4.1190404973515525e-19,0.0004119040497351553,3.565560450778757e-06,3.3849237389082848e-06,1
4447,6857,6858,1.9548401469174064,6.2237,6.3095,11148154607201.639,4.119040497351514e-19,0.0004119040497351514,3.384923738908253e-06,3.2934896257042828e-06,1
4448,6858,6859,2.386650372383832,6.3095,6.391,12907344705002.207,4.1190404973515034e-19,0.00041190404973515034,3.2934896257042743e-06,3.2100260296960638e-06,1
4449,6859,6860,2.966041132553631,6.391,6.3485,15843660083254.842,4.1190404973515486e-19,0.00041190404973515484,3.210026029696099e-06,3.253148895944506e-06,1
4450,6860,6861,3.079171966616981,6.3485,6.3028,16911572226185.111,4.119040497351563e-19,0.0004119040497351563,3.253148895944518e-06,3.3004954354999096e-06,1
4451,6861,6862,2.1652020690919382,6.3028,6.2781,12159870220811.908,4.119040497351547e-19,0.00041190404973515473,3.3004954354998965e-06,3.3265168764415655e-06,1
4452,6862,6863,1.6048052841388616,6.2781,6.2416,9190322013846.04,4.1190404973515515e-19,0.00041190404973515517,3.326516876441569e-06,3.3655366416626902e-06,1
4453,6863,6864,1.3419388957773184,6.2416,6.1441,8024389353424.218,4.119040497351624e-19,0.00041190404973516243,3.36553664166275e-06,3.473198765873023e-06,1
4454,6864,6865,1.2039933554633875,6.1441,6.0516,7658649737262.327,4.1190404973516026e-19,0.00041190404973516026,3.4731987658730044e-06,3.580187407864089e-06,1
4455,6865,6866,1.2240098038822966,6.0516,5.9739,8235776096778.612,4.1190404973515636e-19,0.00041190404973515636,3.580187407864055e-06,3.67392505002849e-06,1
4456,6866,6867,1.327252801842968,5.9739,5.959,9209661562971.398,4.119040497351563e-19,0.0004119040497351563,3.6739250500284896e-06,3.6923207276866296e-06,1
4457,6867,6868,1.717789276948733,5.959,5.902,12212086294887.115,4.1190404973514976e-19,0.00041190404973514975,3.6923207276865707e-06,3.763984088176406e-06,1
4458,6868,6869,2.3039314225905128,5.902,5.9044,16682894508987.377,4.1190404973514783e-19,0.00041190404973514785,3.7639840881763876e-06,3.76092476772174e-06,1
4459,6869,6870,2.472751503891969,5.9044,5.8803,18037825101959.69,4.119040497351466e-19,0.0004119040497351466,3.760924767721728e-06,3.7918157169097457e-06,1
4460,6870,6871,1.6727522231340806,5.8803,5.8426,12461723592229.875,4.1190404973514446e-19,0.0004119040497351445,3.7918157169097266e-06,3.840907784577829e-06,1
4461,6871,6872,1.0652699188468633,5.8426,5.8458,8029921090512.406,4.1190404973514456e-19,0.00041190404973514454,3.84090778457783e-06,3.8367038977255855e-06,1
4462,6872,6873,0.8919641248391043,5.8458,5.8681,6665279301326.52,4.119040497351447e-19,0.0004119040497351447,3.836703897725587e-06,3.807598760839313e-06,1
4463,6873,6874,0.927846970141101,5.8681,5.9082,6787806671083.241,4.119040497351464e-19,0.0004119040497351464,3.8075987608393287e-06,3.756088466258354e-06,1
4464,6874,6875,1.0159232254456954,5.9082,5.9466,7237205761605.798,4.1190404973515135e-19,0.0004119040497351514,3.7560884662583995e-06,3.707735422741929e-06,1
4465,6875,6876,1.050428484000692,5.9466,5.9743,7318294708234.51,4.119040497351483e-19,0.00041190404973514834,3.707735422741902e-06,3.673433102578971e-06,1
4466,6876,6877,1.08355895086516,5.9743,5.9922,7434623334157.284,4.119040497351485e-19,0.0004119040497351485,3.6734331025789727e-06,3.6515192007945494e-06,1
4467,6877,6878,1.139210252762855,5.9922,5.9865,7784616581741.386,4.119040497351456e-19,0.0004119040497351456,3.651519200794524e-06,3.6584760430988833e-06,1
4468,6878,6879,1.1235657524150433,5.9865,6.0008,7655733791380.863,4.1190404973513893e-19,0.0004119040497351389,3.658476043098824e-06,3.6410604077678144e-06,1
4469,6879,6880,1.0683164325236232,6.0008,6.0882,7038592697517.755,4.1190404973514076e-19,0.00041190404973514075,3.6410604077678305e-06,3.5372712774329942e-06,1
4470,6880,6881,1.068924693325025,6.0882,6.132,6744103399034.794,4.1190404973514615e-19,0.00041190404973514617,3.537271277433041e-06,3.4869193036369284e-06,1
4471,6881,6882,1.050904372433576,6.132,6.1562,6484664272621.242,4.119040497351473e-19,0.0004119040497351473,3.486919303636938e-06,3.4595590516520134e-06,1
4472,6882,6883,1.0153324578678642,6.1562,6.2789,5976182637177.829,4.119040497351424e-19,0.0004119040497351424,3.459559051651972e-06,3.325669261742263e-06,1
4473,6883,6884,1.0529957264870535,6.2789,6.3522,5820796750601.502,4.11904049735143e-19,0.000411904049735143,3.325669261742268e-06,3.2493602414975466e-06,1
4474,6884,6885,1.139912277326631,6.3522,6.4049,6055640215271.671,4.1190404973513845e-19,0.00041190404973513847,3.2493602414975106e-06,3.1961082651583062e-06,1
4475,6885,6886,1.4458561477546878,6.4049,6.462,7422148863670.411,4.1190404973513464e-19,0.0004119040497351346,3.196108265158277e-06,3.1398744422631135e-06,1
4476,6886,6887,1.8308741081789277,6.462,6.5328,9034306590812.277,4.1190404973512877e-19,0.00041190404973512877,3.1398744422630686e-06,3.072185704735234e-06,1
4477,6887,6888,1.9137920472193453,6.5328,6.5755,9120032497206.332,4.1190404973513353e-19,0.00041190404973513354,3.0721857047352697e-06,3.0324149212189756e-06,1
4478,6888,6889,1.3775703248836255,6.5755,6.6108,6410680204202.247,4.119040497351357e-19,0.0004119040497351357,3.0324149212189913e-06,3.000116726713915e-06,1
4479,6889,6890,0.9584362263604377,6.6108,6.6072,4417454710055.598,4.119040497351317e-19,0.0004119040497351317,3.0001167267138863e-06,3.003386905481133e-06,1
4480,6890,6891,0.9289241088484993,6.6072,6.5896,4309035156589.5703,4.1190404973513917e-19,0.0004119040497351392,3.0033869054811873e-06,3.019451674283452e-06,1
4481,6891,6892,1.1223190277278499,6.5896,6.6587,5126097481400.561,4.1190404973514297e-19,0.00041190404973514297,3.01945167428348e-06,2.957108718784022e-06,1
4482,6892,6893,1.365650028374751,6.6587,6.712,6011981173983.815,4.1190404973514745e-19,0.00041190404973514747,2.957108718784054e-06,2.9103303848602433e-06,1
4483,6893,6894,1.4740420618150925,6.712,6.7187,6373638252643.709,4.119040497351432e-19,0.0004119040497351432,2.910330384860213e-06,2.9045288187514042e-06,1
4484,6894,6895,1.4649914675519498,6.7187,6.76,6244942240016.492,4.119040497351368e-19,0.0004119040497351368,2.904528818751359e-06,2.8691469834265667e-06,1
4485,6895,6896,1.4578065715313555,6.76,6.6533,6337540197580.361,4.119040497351399e-19,0.0004119040497351399,2.8691469834265883e-06,2.961910807152473e-06,1
4486,6896,6897,1.4589379698945413,6.6533,6.7104,6436179588924.941,4.1190404973514514e-19,0.00041190404973514514,2.9619108071525107e-06,2.9117184045781214e-06,1
4487,6897,6898,1.4215836239911996,6.7104,6.7012,6181907356958.717,4.1190404973514827e-19,0.0004119040497351483,2.911718404578144e-06,2.9197188217150645e-06,1
4488,6898,6899,1.2908911650483808,6.7012,6.473,6035299125096.318,4.1190404973514755e-19,0.0004119040497351475,2.9197188217150595e-06,3.1292119142306927e-06,1
4489,6899,6900,1.2729886095327192,6.473,6.1019,7183554174527.894,4.119040497351513e-19,0.0004119040497351513,3.1292119142307215e-06,3.52140532926721e-06,1
4490,6900,6901,1.3729166034395555,6.1019,5.944,9179259999876.828,4.1190404973515135e-19,0.0004119040497351514,3.5214053292672105e-06,3.7109797768698554e-06,1
4491,6901,6902,1.541200830521449,5.944,5.8332,11274335080690.463,4.119040497351507e-19,0.0004119040497351507,3.7109797768698495e-06,3.853296738763624e-06,1
4492,6902,6903,2.0500243900988138,5.8332,5.6091,16847398867000.697,4.1190404973514913e-19,0.00041190404973514915,3.853296738763609e-06,4.1673485309131155e-06,1
4493,6903,6904,2.513523423403888,5.6091,5.5304,22970168023543.48,1.2566357191994054e-19,0.00012566357191994053,1.2713735205239743e-06,1.307815377925518e-06,1
4494,6904,6905,2.634577765031804,5.5304,5.4952,25083527708381.797,1.2566357191994111e-19,0.00012566357191994113,1.3078153779255239e-06,1.3246236987520378e-06,1
4495,6905,6906,1.9041008376659003,5.4952,5.3851,19122579465265.664,1.256635719199415e-19,0.0001256635719199415,1.3246236987520418e-06,1.3793420704226519e-06,1
4496,6906,6907,1.3872634933566126,5.3851,5.3035,14956562884996.36,1.25663571919941e-19,0.000125663571919941,1.3793420704226464e-06,1.4221138992071616e-06,1
4497,6907,6908,1.2649505919205015,5.3035,5.2354,14428614917033.438,1.2566357191994167e-19,0.00012566357191994167,1.4221138992071693e-06,1.45935110109031e-06,1
4498,6908,6909,1.3157887368418937,5.2354,5.0701,16426844861905.236,1.256635719199429e-19,0.0001256635719199429,1.4593511010903241e-06,1.5560604948621943e-06,1
4499,6909,6910,1.373353559721594,5.0701,5.0279,18583946324695.51,1.2566357191994388e-19,0.0001256635719199439,1.5560604948622066e-06,1.5822906604063836e-06,1
4500,6910,6911,1.3640014662748727,5.0279,5.0472,18624921699817.066,1.2566357191994367e-19,0.00012566357191994367,1.582290660406381e-06,1.570212747036727e-06,1
4501,6911,6912,1.356650286551399,5.0472,5.0712,18209601740574.04,1.2566357191994352e-19,0.0001256635719199435,1.570212747036725e-06,1.5553855142246648e-06,1
4502,6912,6913,1.3927311298308889,5.0712,5.079,18460416991340.76,1.256635719199436e-19,0.0001256635719199436,1.5553855142246659e-06,1.5506118614446908e-06,1
4503,6913,6914,1.4341548033598028,5.079,5.0624,19075679974344.297,1.2566357191994333e-19,0.00012566357191994332,1.5506118614446874e-06,1.5607976859072853e-06,1
4504,6914,6915,1.420985573466515,5.0624,5.0863,18846374036073.434,1.2566357191994323e-19,0.00012566357191994324,1.560797685907284e-06,1.5461640925041812e-06,1
